index,Date,week,Relevance,occurrences_rolling,occurrences_lead1,occurrences_lead2,occurrences_lead3,FTSE100,FTSEALL
3,1994-01-04,1,0.0,0.6666666666666666,0.0,0.0,1.0,3408.5,1679.71
4,1994-01-05,1,0.0,0.0,0.0,1.0,1.0,3379.2,1671.92
5,1994-01-06,1,0.0,0.0,1.0,1.0,2.0,3403.0,1683.61
6,1994-01-07,1,1.0,0.3333333333333333,1.0,2.0,0.0,3446.0,1705.99
9,1994-01-10,2,0.0,1.0,1.0,0.0,1.0,3440.6,1703.84
10,1994-01-11,2,1.0,1.0,0.0,1.0,0.0,3413.8,1693.39
11,1994-01-12,2,0.0,0.3333333333333333,1.0,0.0,1.0,3372.0,1675.86
12,1994-01-13,2,1.0,0.6666666666666666,0.0,1.0,0.0,3360.0,1673.12
13,1994-01-14,2,0.0,0.3333333333333333,1.0,0.0,1.0,3400.6,1691.38
16,1994-01-17,3,1.0,0.6666666666666666,1.0,0.0,1.0,3407.8,1697.81
17,1994-01-18,3,1.0,0.6666666666666666,0.0,1.0,1.0,3437.0,1715.63
18,1994-01-19,3,0.0,0.6666666666666666,1.0,1.0,0.0,3475.1,1743.78
19,1994-01-20,3,1.0,0.6666666666666666,1.0,0.0,1.0,3470.0,1738.06
20,1994-01-21,3,1.0,0.6666666666666666,0.0,1.0,0.0,3484.2,1743.65
23,1994-01-24,4,0.0,0.3333333333333333,0.0,1.0,0.0,3481.4,1742.31
24,1994-01-25,4,0.0,0.3333333333333333,1.0,0.0,1.0,3444.0,1727.99
25,1994-01-26,4,1.0,0.3333333333333333,0.0,1.0,0.0,3436.1,1723.99
26,1994-01-27,4,0.0,0.3333333333333333,1.0,0.0,0.0,3427.3,1720.79
27,1994-01-28,4,1.0,0.6666666666666666,0.0,0.0,2.0,3447.4,1727.31
30,1994-01-31,5,2.0,0.6666666666666666,0.0,1.0,0.0,3491.8,1745.95
31,1994-02-01,5,0.0,0.6666666666666666,1.0,0.0,0.0,3481.5,1745.25
32,1994-02-02,5,1.0,1.0,0.0,0.0,2.0,3520.3,1764.11
33,1994-02-03,5,0.0,0.3333333333333333,0.0,2.0,0.0,3491.5,1754.48
34,1994-02-04,5,0.0,0.3333333333333333,2.0,0.0,1.0,3475.4,1748.37
37,1994-02-07,6,1.0,1.0,0.0,1.0,0.0,3419.1,1719.48
38,1994-02-08,6,0.0,0.3333333333333333,1.0,0.0,0.0,3440.2,1733.58
39,1994-02-09,6,1.0,0.6666666666666666,0.0,0.0,0.0,3429.1,1726.82
40,1994-02-10,6,0.0,0.3333333333333333,0.0,0.0,2.0,3407.0,1715.97
41,1994-02-11,6,0.0,0.3333333333333333,0.0,2.0,2.0,3378.9,1701.53
44,1994-02-14,7,2.0,1.3333333333333333,1.0,0.0,0.0,3363.5,1693.96
45,1994-02-15,7,1.0,1.6666666666666667,0.0,0.0,0.0,3393.2,1706.51
46,1994-02-16,7,0.0,1.0,0.0,0.0,1.0,3417.7,1717.78
47,1994-02-17,7,0.0,0.3333333333333333,0.0,1.0,2.0,3425.3,1721.09
48,1994-02-18,7,0.0,0.0,1.0,2.0,0.0,3382.6,1703.02
51,1994-02-21,8,0.0,1.0,1.0,0.0,1.0,3350.3,1686.96
52,1994-02-22,8,1.0,1.0,0.0,1.0,0.0,3333.7,1679.41
53,1994-02-23,8,0.0,0.3333333333333333,1.0,0.0,2.0,3341.9,1682.93
54,1994-02-24,8,1.0,0.6666666666666666,0.0,2.0,1.0,3267.5,1650.46
55,1994-02-25,8,0.0,0.3333333333333333,2.0,1.0,1.0,3281.2,1654.67
58,1994-02-28,9,1.0,1.3333333333333333,2.0,0.0,0.0,3328.1,1675.49
59,1994-03-01,9,2.0,1.3333333333333333,0.0,0.0,0.0,3270.6,1653.13
60,1994-03-02,9,0.0,1.0,0.0,0.0,0.0,3248.1,1640.13
61,1994-03-03,9,0.0,0.6666666666666666,0.0,0.0,0.0,3246.5,1639.98
62,1994-03-04,9,0.0,0.0,0.0,0.0,1.0,3278.0,1653.28
65,1994-03-07,10,1.0,0.3333333333333333,2.0,0.0,0.0,3305.9,1664.55
66,1994-03-08,10,2.0,1.0,0.0,0.0,1.0,3264.4,1648.2
67,1994-03-09,10,0.0,1.0,0.0,1.0,1.0,3246.7,1640.68
68,1994-03-10,10,0.0,0.6666666666666666,1.0,1.0,1.0,3233.9,1635.49
69,1994-03-11,10,1.0,0.3333333333333333,1.0,1.0,0.0,3191.9,1615.12
72,1994-03-14,11,0.0,0.6666666666666666,1.0,1.0,2.0,3233.4,1632.78
73,1994-03-15,11,1.0,0.6666666666666666,1.0,2.0,2.0,3267.4,1646.57
74,1994-03-16,11,1.0,0.6666666666666666,2.0,2.0,0.0,3242.9,1636.52
75,1994-03-17,11,2.0,1.3333333333333333,2.0,0.0,2.0,3255.7,1640.76
76,1994-03-18,11,2.0,1.6666666666666667,0.0,2.0,0.0,3218.1,1624.88
79,1994-03-21,12,0.0,0.6666666666666666,2.0,0.0,1.0,3198.0,1616.26
80,1994-03-22,12,2.0,1.3333333333333333,0.0,1.0,2.0,3201.5,1617.05
81,1994-03-23,12,0.0,0.6666666666666666,1.0,2.0,1.0,3155.3,1597.2
82,1994-03-24,12,1.0,1.0,2.0,1.0,1.0,3121.7,1581.44
83,1994-03-25,12,2.0,1.0,1.0,1.0,0.0,3129.0,1581.24
86,1994-03-28,13,0.0,0.6666666666666666,0.0,1.0,1.0,3129.5,1582.0
87,1994-03-29,13,0.0,0.3333333333333333,1.0,1.0,0.0,3123.4,1579.99
88,1994-03-30,13,1.0,0.3333333333333333,1.0,0.0,1.0,3092.4,1566.15
89,1994-03-31,13,1.0,0.6666666666666666,0.0,1.0,1.0,3086.4,1561.97
94,1994-04-05,14,0.0,0.6666666666666666,0.0,0.0,0.0,3116.2,1573.23
95,1994-04-06,14,0.0,0.3333333333333333,0.0,0.0,0.0,3131.5,1580.52
96,1994-04-07,14,0.0,0.0,0.0,0.0,0.0,3129.0,1578.41
97,1994-04-08,14,0.0,0.0,0.0,0.0,1.0,3120.8,1574.62
100,1994-04-11,15,1.0,0.3333333333333333,0.0,0.0,3.0,3149.4,1587.25
101,1994-04-12,15,0.0,0.3333333333333333,0.0,3.0,1.0,3159.1,1593.95
102,1994-04-13,15,0.0,0.3333333333333333,3.0,1.0,2.0,3145.8,1588.59
103,1994-04-14,15,3.0,1.0,1.0,2.0,0.0,3131.7,1582.7
104,1994-04-15,15,1.0,1.3333333333333333,2.0,0.0,1.0,3168.3,1599.16
107,1994-04-18,16,1.0,1.0,1.0,0.0,1.0,3138.2,1587.45
108,1994-04-19,16,1.0,0.6666666666666666,0.0,1.0,0.0,3128.0,1582.94
109,1994-04-20,16,0.0,0.6666666666666666,1.0,0.0,2.0,3098.3,1569.95
110,1994-04-21,16,1.0,0.6666666666666666,0.0,2.0,2.0,3101.2,1571.02
111,1994-04-22,16,0.0,0.3333333333333333,2.0,2.0,0.0,3133.7,1583.61
114,1994-04-25,17,0.0,1.3333333333333333,0.0,0.0,1.0,3106.1,1571.74
115,1994-04-26,17,0.0,0.6666666666666666,0.0,1.0,0.0,3125.3,1579.75
116,1994-04-27,17,0.0,0.0,1.0,0.0,0.0,3150.0,1590.23
117,1994-04-28,17,1.0,0.3333333333333333,0.0,0.0,0.0,3129.9,1583.51
118,1994-04-29,17,0.0,0.3333333333333333,0.0,0.0,0.0,3125.3,1580.44
122,1994-05-03,18,1.0,0.3333333333333333,1.0,0.0,0.0,3100.0,1570.95
123,1994-05-04,18,1.0,0.6666666666666666,0.0,0.0,2.0,3070.5,1558.59
124,1994-05-05,18,0.0,0.6666666666666666,0.0,2.0,0.0,3106.0,1572.45
125,1994-05-06,18,0.0,0.3333333333333333,2.0,0.0,2.0,3106.0,1572.45
128,1994-05-09,19,2.0,1.3333333333333333,0.0,0.0,0.0,3097.8,1566.43
129,1994-05-10,19,0.0,0.6666666666666666,0.0,0.0,0.0,3136.3,1581.23
130,1994-05-11,19,0.0,0.6666666666666666,0.0,0.0,1.0,3130.5,1578.05
131,1994-05-12,19,0.0,0.0,0.0,1.0,1.0,3137.8,1580.45
132,1994-05-13,19,0.0,0.0,1.0,1.0,0.0,3119.2,1571.63
135,1994-05-16,20,0.0,0.6666666666666666,0.0,1.0,1.0,3115.6,1568.74
136,1994-05-17,20,0.0,0.3333333333333333,1.0,1.0,0.0,3123.5,1571.48
137,1994-05-18,20,1.0,0.3333333333333333,1.0,0.0,1.0,3116.5,1569.61
138,1994-05-19,20,1.0,0.6666666666666666,0.0,1.0,0.0,3122.8,1571.99
139,1994-05-20,20,0.0,0.6666666666666666,1.0,0.0,0.0,3127.3,1573.88
142,1994-05-23,21,0.0,0.3333333333333333,0.0,1.0,2.0,3108.4,1566.58
143,1994-05-24,21,0.0,0.0,1.0,2.0,0.0,3089.1,1557.62
144,1994-05-25,21,1.0,0.3333333333333333,2.0,0.0,0.0,3020.7,1526.62
145,1994-05-26,21,2.0,1.0,0.0,0.0,1.0,3019.7,1524.54
146,1994-05-27,21,0.0,1.0,0.0,1.0,0.0,2966.4,1500.86
150,1994-05-31,22,0.0,0.3333333333333333,1.0,0.0,1.0,2970.5,1501.22
151,1994-06-01,22,1.0,0.3333333333333333,0.0,1.0,0.0,2931.9,1484.63
152,1994-06-02,22,0.0,0.3333333333333333,1.0,0.0,0.0,2980.8,1503.89
153,1994-06-03,22,1.0,0.6666666666666666,0.0,0.0,1.0,2997.8,1509.98
156,1994-06-06,23,1.0,0.3333333333333333,1.0,0.0,0.0,3009.4,1515.38
157,1994-06-07,23,1.0,0.6666666666666666,0.0,0.0,0.0,3004.8,1514.1
158,1994-06-08,23,0.0,0.6666666666666666,0.0,0.0,0.0,3038.2,1528.04
159,1994-06-09,23,0.0,0.3333333333333333,0.0,0.0,1.0,3028.9,1524.57
160,1994-06-10,23,0.0,0.0,0.0,1.0,0.0,3055.9,1535.01
163,1994-06-13,24,0.0,0.3333333333333333,0.0,1.0,0.0,3016.3,1519.65
164,1994-06-14,24,0.0,0.3333333333333333,1.0,0.0,0.0,3039.6,1526.23
165,1994-06-15,24,1.0,0.3333333333333333,0.0,0.0,1.0,3045.8,1526.59
166,1994-06-16,24,0.0,0.3333333333333333,0.0,1.0,0.0,3030.1,1518.3
167,1994-06-17,24,0.0,0.3333333333333333,1.0,0.0,0.0,3022.9,1515.01
170,1994-06-20,25,0.0,0.3333333333333333,2.0,1.0,0.0,2971.1,1491.12
171,1994-06-21,25,2.0,0.6666666666666666,1.0,0.0,0.0,2940.2,1478.03
172,1994-06-22,25,1.0,1.0,0.0,0.0,3.0,2960.4,1485.05
173,1994-06-23,25,0.0,1.0,0.0,3.0,2.0,2942.4,1476.35
174,1994-06-24,25,0.0,0.3333333333333333,3.0,2.0,0.0,2876.6,1445.85
177,1994-06-27,26,0.0,1.6666666666666667,0.0,0.0,0.0,2899.9,1452.08
178,1994-06-28,26,0.0,0.6666666666666666,0.0,0.0,0.0,2909.0,1457.25
179,1994-06-29,26,0.0,0.0,0.0,0.0,0.0,2946.3,1473.24
180,1994-06-30,26,0.0,0.0,0.0,0.0,0.0,2919.2,1463.35
181,1994-07-01,26,0.0,0.0,0.0,0.0,0.0,2936.4,1469.48
184,1994-07-04,27,0.0,0.0,1.0,0.0,1.0,2970.4,1483.03
185,1994-07-05,27,1.0,0.3333333333333333,0.0,1.0,1.0,2965.0,1481.61
186,1994-07-06,27,0.0,0.3333333333333333,1.0,1.0,1.0,2946.7,1475.19
187,1994-07-07,27,1.0,0.6666666666666666,1.0,1.0,0.0,2964.4,1483.05
188,1994-07-08,27,1.0,0.6666666666666666,1.0,0.0,3.0,2962.4,1482.25
191,1994-07-11,28,3.0,1.3333333333333333,2.0,4.0,1.0,2983.8,1491.78
192,1994-07-12,28,2.0,1.6666666666666667,4.0,1.0,2.0,2963.9,1483.88
193,1994-07-13,28,4.0,3.0,1.0,2.0,1.0,3005.3,1501.43
194,1994-07-14,28,1.0,2.3333333333333335,2.0,1.0,3.0,3050.4,1521.25
195,1994-07-15,28,2.0,2.3333333333333335,1.0,3.0,1.0,3074.8,1532.5
198,1994-07-18,29,1.0,1.6666666666666667,1.0,1.0,2.0,3082.0,1536.11
199,1994-07-19,29,1.0,1.6666666666666667,1.0,2.0,1.0,3091.3,1540.95
200,1994-07-20,29,1.0,1.0,2.0,1.0,1.0,3077.2,1537.38
201,1994-07-21,29,2.0,1.3333333333333333,1.0,1.0,0.0,3095.1,1545.3
202,1994-07-22,29,1.0,1.3333333333333333,1.0,0.0,0.0,3114.7,1555.53
205,1994-07-25,30,0.0,0.3333333333333333,0.0,0.0,0.0,3106.1,1552.07
206,1994-07-26,30,0.0,0.0,0.0,0.0,0.0,3117.2,1557.85
207,1994-07-27,30,0.0,0.0,0.0,0.0,2.0,3082.3,1544.66
208,1994-07-28,30,0.0,0.0,0.0,2.0,2.0,3095.9,1550.6
209,1994-07-29,30,0.0,0.0,2.0,2.0,2.0,3082.6,1545.74
212,1994-08-01,31,2.0,2.0,0.0,1.0,1.0,3097.4,1551.22
213,1994-08-02,31,0.0,1.3333333333333333,1.0,1.0,0.0,3157.5,1576.29
214,1994-08-03,31,1.0,1.0,1.0,0.0,1.0,3160.4,1579.21
215,1994-08-04,31,1.0,0.6666666666666666,0.0,1.0,0.0,3150.5,1576.85
216,1994-08-05,31,0.0,0.6666666666666666,1.0,0.0,1.0,3167.5,1584.61
219,1994-08-08,32,1.0,0.6666666666666666,0.0,0.0,1.0,3171.9,1587.71
220,1994-08-09,32,0.0,0.3333333333333333,0.0,1.0,1.0,3168.6,1586.58
221,1994-08-10,32,0.0,0.3333333333333333,1.0,1.0,0.0,3167.0,1585.28
222,1994-08-11,32,1.0,0.3333333333333333,1.0,0.0,0.0,3138.2,1576.04
223,1994-08-12,32,1.0,0.6666666666666666,0.0,0.0,0.0,3142.3,1577.78
226,1994-08-15,33,0.0,0.0,0.0,1.0,0.0,3142.2,1576.94
227,1994-08-16,33,0.0,0.0,1.0,0.0,0.0,3147.3,1578.3
228,1994-08-17,33,1.0,0.3333333333333333,0.0,0.0,0.0,3190.3,1596.52
229,1994-08-18,33,0.0,0.3333333333333333,0.0,0.0,1.0,3182.6,1593.74
230,1994-08-19,33,0.0,0.3333333333333333,0.0,1.0,2.0,3191.4,1598.16
233,1994-08-22,34,2.0,1.0,0.0,1.0,1.0,3171.3,1590.67
234,1994-08-23,34,0.0,1.0,1.0,1.0,0.0,3175.1,1592.41
235,1994-08-24,34,1.0,1.0,1.0,0.0,1.0,3205.2,1604.14
236,1994-08-25,34,1.0,0.6666666666666666,0.0,1.0,2.0,3234.2,1617.45
237,1994-08-26,34,0.0,0.6666666666666666,1.0,2.0,0.0,3265.1,1630.33
241,1994-08-30,35,0.0,0.6666666666666666,0.0,1.0,0.0,3249.6,1625.57
242,1994-08-31,35,0.0,0.0,1.0,0.0,0.0,3251.3,1626.64
243,1994-09-01,35,1.0,0.3333333333333333,0.0,0.0,1.0,3216.5,1612.27
244,1994-09-02,35,0.0,0.3333333333333333,0.0,1.0,0.0,3222.7,1613.37
247,1994-09-05,36,0.0,0.3333333333333333,0.0,1.0,0.0,3241.5,1620.76
248,1994-09-06,36,0.0,0.3333333333333333,1.0,0.0,1.0,3205.4,1607.26
249,1994-09-07,36,1.0,0.3333333333333333,0.0,1.0,0.0,3203.9,1606.38
250,1994-09-08,36,0.0,0.3333333333333333,1.0,0.0,0.0,3180.0,1596.07
251,1994-09-09,36,1.0,0.6666666666666666,0.0,0.0,0.0,3139.3,1578.98
254,1994-09-12,37,0.0,0.0,1.0,0.0,0.0,3128.8,1572.85
255,1994-09-13,37,1.0,0.3333333333333333,0.0,0.0,1.0,3121.4,1566.58
256,1994-09-14,37,0.0,0.3333333333333333,0.0,1.0,2.0,3079.8,1546.37
257,1994-09-15,37,0.0,0.3333333333333333,1.0,2.0,0.0,3112.7,1559.95
258,1994-09-16,37,1.0,0.3333333333333333,2.0,0.0,1.0,3065.1,1539.71
261,1994-09-19,38,1.0,1.0,1.0,0.0,0.0,3079.1,1543.64
262,1994-09-20,38,1.0,0.6666666666666666,0.0,0.0,1.0,3037.3,1526.22
263,1994-09-21,38,0.0,0.6666666666666666,0.0,1.0,0.0,3014.8,1516.33
264,1994-09-22,38,0.0,0.3333333333333333,1.0,0.0,0.0,3021.2,1517.35
265,1994-09-23,38,1.0,0.3333333333333333,0.0,0.0,1.0,3028.2,1519.58
268,1994-09-26,39,1.0,0.3333333333333333,0.0,1.0,0.0,2999.8,1505.22
269,1994-09-27,39,0.0,0.3333333333333333,1.0,0.0,0.0,3008.5,1507.56
270,1994-09-28,39,1.0,0.6666666666666666,0.0,0.0,2.0,3038.7,1519.76
271,1994-09-29,39,0.0,0.3333333333333333,0.0,2.0,0.0,2992.5,1500.09
272,1994-09-30,39,0.0,0.3333333333333333,2.0,0.0,1.0,3026.3,1510.97
275,1994-10-03,40,1.0,1.0,0.0,0.0,0.0,2983.5,1490.83
276,1994-10-04,40,0.0,0.3333333333333333,0.0,0.0,1.0,3001.8,1497.44
277,1994-10-05,40,0.0,0.3333333333333333,0.0,1.0,1.0,2956.3,1477.82
278,1994-10-06,40,0.0,0.0,1.0,1.0,2.0,2984.4,1489.09
279,1994-10-07,40,1.0,0.3333333333333333,1.0,2.0,0.0,2998.7,1494.19
282,1994-10-10,41,0.0,1.0,0.0,0.0,2.0,3032.3,1509.49
283,1994-10-11,41,0.0,0.6666666666666666,0.0,2.0,0.0,3073.0,1526.73
284,1994-10-12,41,0.0,0.0,2.0,0.0,0.0,3100.5,1539.72
285,1994-10-13,41,2.0,0.6666666666666666,0.0,0.0,0.0,3141.9,1556.84
286,1994-10-14,41,0.0,0.6666666666666666,0.0,0.0,0.0,3106.7,1543.11
289,1994-10-17,42,0.0,0.0,0.0,1.0,3.0,3120.2,1548.45
290,1994-10-18,42,0.0,0.0,1.0,3.0,4.0,3085.3,1534.4
291,1994-10-19,42,1.0,0.3333333333333333,3.0,4.0,4.0,3060.8,1524.39
292,1994-10-20,42,3.0,1.3333333333333333,4.0,4.0,3.0,3063.2,1525.58
293,1994-10-21,42,4.0,2.6666666666666665,4.0,3.0,3.0,3032.8,1512.29
296,1994-10-24,43,3.0,3.3333333333333335,3.0,9.0,3.0,3029.1,1510.76
297,1994-10-25,43,3.0,3.0,9.0,3.0,2.0,3000.9,1497.76
298,1994-10-26,43,9.0,5.0,3.0,2.0,6.0,2999.9,1496.6
299,1994-10-27,43,3.0,5.0,2.0,6.0,5.0,3029.6,1508.35
300,1994-10-28,43,2.0,4.666666666666667,6.0,5.0,5.0,3083.8,1529.82
303,1994-10-31,44,5.0,5.333333333333333,4.0,0.0,5.0,3097.4,1536.31
304,1994-11-01,44,4.0,4.666666666666667,0.0,5.0,3.0,3096.3,1536.51
305,1994-11-02,44,0.0,3.0,5.0,3.0,2.0,3081.3,1530.92
306,1994-11-03,44,5.0,3.0,3.0,2.0,4.0,3104.4,1540.02
307,1994-11-04,44,3.0,2.6666666666666665,2.0,4.0,2.0,3097.6,1538.05
310,1994-11-07,45,2.0,2.6666666666666665,2.0,1.0,2.0,3065.8,1525.19
311,1994-11-08,45,2.0,2.6666666666666665,1.0,2.0,4.0,3063.8,1524.42
312,1994-11-09,45,1.0,1.6666666666666667,2.0,4.0,0.0,3099.6,1538.63
313,1994-11-10,45,2.0,1.6666666666666667,4.0,0.0,0.0,3103.5,1540.93
314,1994-11-11,45,4.0,2.3333333333333335,0.0,0.0,0.0,3075.9,1530.39
317,1994-11-14,46,0.0,0.0,3.0,0.0,0.0,3095.3,1537.31
318,1994-11-15,46,3.0,1.0,0.0,0.0,0.0,3135.4,1553.9
319,1994-11-16,46,0.0,1.0,0.0,0.0,2.0,3146.5,1560.2
320,1994-11-17,46,0.0,1.0,0.0,2.0,0.0,3127.5,1553.02
321,1994-11-18,46,0.0,0.0,2.0,0.0,2.0,3131.0,1554.22
324,1994-11-21,47,2.0,1.3333333333333333,1.0,0.0,0.0,3121.0,1550.01
325,1994-11-22,47,1.0,1.0,0.0,0.0,1.0,3078.7,1532.32
326,1994-11-23,47,0.0,1.0,0.0,1.0,1.0,3027.5,1507.68
327,1994-11-24,47,0.0,0.3333333333333333,1.0,1.0,1.0,3036.6,1510.28
328,1994-11-25,47,1.0,0.3333333333333333,1.0,1.0,0.0,3033.5,1509.03
331,1994-11-28,48,0.0,0.6666666666666666,2.0,0.0,0.0,3047.1,1514.98
332,1994-11-29,48,2.0,1.0,0.0,0.0,0.0,3061.1,1520.09
333,1994-11-30,48,0.0,0.6666666666666666,0.0,0.0,0.0,3081.4,1528.12
334,1994-12-01,48,0.0,0.6666666666666666,0.0,0.0,0.0,3039.6,1511.21
335,1994-12-02,48,0.0,0.0,0.0,0.0,0.0,3017.3,1501.44
338,1994-12-05,49,0.0,0.0,1.0,0.0,2.0,3033.5,1507.05
339,1994-12-06,49,1.0,0.3333333333333333,0.0,2.0,1.0,3016.1,1497.72
340,1994-12-07,49,0.0,0.3333333333333333,2.0,1.0,0.0,3012.5,1495.82
341,1994-12-08,49,2.0,1.0,1.0,0.0,0.0,3013.8,1496.39
342,1994-12-09,49,1.0,1.0,0.0,0.0,2.0,2977.3,1479.86
345,1994-12-12,50,2.0,0.6666666666666666,2.0,1.0,0.0,2943.4,1465.19
346,1994-12-13,50,2.0,1.3333333333333333,1.0,0.0,0.0,2946.4,1466.01
347,1994-12-14,50,1.0,1.6666666666666667,0.0,0.0,1.0,2980.6,1481.19
348,1994-12-15,50,0.0,1.0,0.0,1.0,0.0,2973.4,1479.6
349,1994-12-16,50,0.0,0.3333333333333333,1.0,0.0,2.0,3013.6,1496.05
352,1994-12-19,51,2.0,1.0,1.0,0.0,0.0,3034.4,1505.86
353,1994-12-20,51,1.0,1.0,0.0,0.0,0.0,3058.1,1514.74
354,1994-12-21,51,0.0,1.0,0.0,0.0,1.0,3070.4,1519.42
355,1994-12-22,51,0.0,0.3333333333333333,0.0,1.0,0.0,3091.7,1529.09
356,1994-12-23,51,0.0,0.0,1.0,0.0,0.0,3083.4,1526.37
361,1994-12-28,52,0.0,0.0,0.0,0.0,3.0,3095.8,1532.64
362,1994-12-29,52,0.0,0.0,0.0,3.0,1.0,3065.6,1521.15
363,1994-12-30,52,0.0,0.0,3.0,1.0,0.0,3065.5,1521.44
367,1995-01-03,53,0.0,0.3333333333333333,1.0,2.0,1.0,3065.7,1521.08
368,1995-01-04,53,1.0,0.3333333333333333,2.0,1.0,0.0,3051.6,1514.8
369,1995-01-05,53,2.0,1.0,1.0,0.0,1.0,3032.3,1507.07
370,1995-01-06,53,1.0,1.3333333333333333,0.0,1.0,0.0,3065.0,1519.14
373,1995-01-09,54,0.0,0.3333333333333333,0.0,0.0,1.0,3055.8,1515.59
374,1995-01-10,54,0.0,0.3333333333333333,0.0,1.0,0.0,3060.4,1516.56
375,1995-01-11,54,0.0,0.0,1.0,0.0,1.0,3049.4,1513.15
376,1995-01-12,54,1.0,0.3333333333333333,0.0,1.0,1.0,3033.2,1506.95
377,1995-01-13,54,0.0,0.3333333333333333,1.0,1.0,0.0,3048.3,1511.59
380,1995-01-16,55,0.0,0.6666666666666666,0.0,2.0,0.0,3076.7,1522.47
381,1995-01-17,55,0.0,0.3333333333333333,2.0,0.0,0.0,3054.4,1513.87
382,1995-01-18,55,2.0,0.6666666666666666,0.0,0.0,1.0,3054.9,1513.85
383,1995-01-19,55,0.0,0.6666666666666666,0.0,1.0,2.0,3028.6,1503.0
384,1995-01-20,55,0.0,0.6666666666666666,1.0,2.0,0.0,2995.0,1488.38
387,1995-01-23,56,0.0,1.0,2.0,1.0,0.0,2954.2,1469.23
388,1995-01-24,56,2.0,1.3333333333333333,1.0,0.0,1.0,2969.0,1475.48
389,1995-01-25,56,1.0,1.0,0.0,1.0,0.0,2982.2,1479.59
390,1995-01-26,56,0.0,1.0,1.0,0.0,2.0,3007.3,1489.05
391,1995-01-27,56,1.0,0.6666666666666666,0.0,2.0,0.0,3022.2,1494.34
394,1995-01-30,57,0.0,0.6666666666666666,1.0,0.0,1.0,2995.9,1483.45
395,1995-01-31,57,1.0,1.0,0.0,1.0,0.0,2991.6,1480.56
396,1995-02-01,57,0.0,0.3333333333333333,1.0,0.0,0.0,3017.3,1490.41
397,1995-02-02,57,1.0,0.6666666666666666,0.0,0.0,0.0,3034.7,1497.19
398,1995-02-03,57,0.0,0.3333333333333333,0.0,0.0,0.0,3059.7,1506.71
401,1995-02-06,58,0.0,0.0,2.0,3.0,0.0,3062.0,1508.21
402,1995-02-07,58,2.0,0.6666666666666666,3.0,0.0,1.0,3072.7,1513.05
403,1995-02-08,58,3.0,1.6666666666666667,0.0,1.0,0.0,3072.5,1513.65
404,1995-02-09,58,0.0,1.6666666666666667,1.0,0.0,0.0,3099.0,1525.42
405,1995-02-10,58,1.0,1.3333333333333333,0.0,0.0,2.0,3109.9,1530.85
408,1995-02-13,59,2.0,0.6666666666666666,1.0,0.0,0.0,3081.1,1519.85
409,1995-02-14,59,1.0,1.0,0.0,0.0,0.0,3071.3,1518.21
410,1995-02-15,59,0.0,1.0,0.0,0.0,5.0,3074.9,1518.36
411,1995-02-16,59,0.0,0.3333333333333333,0.0,5.0,1.0,3051.1,1508.39
412,1995-02-17,59,0.0,0.0,5.0,1.0,0.0,3044.2,1505.8
415,1995-02-20,60,0.0,2.0,0.0,1.0,0.0,3018.6,1494.58
416,1995-02-21,60,0.0,0.3333333333333333,1.0,0.0,0.0,3023.4,1496.0
417,1995-02-22,60,1.0,0.3333333333333333,0.0,0.0,2.0,3019.5,1493.09
418,1995-02-23,60,0.0,0.3333333333333333,0.0,2.0,1.0,3049.3,1503.71
419,1995-02-24,60,0.0,0.3333333333333333,2.0,1.0,1.0,3037.7,1500.13
422,1995-02-27,61,1.0,1.3333333333333333,0.0,3.0,1.0,3025.3,1492.75
423,1995-02-28,61,0.0,0.6666666666666666,3.0,1.0,0.0,3009.3,1487.0
424,1995-03-01,61,3.0,1.3333333333333333,1.0,0.0,5.0,3041.2,1499.3
425,1995-03-02,61,1.0,1.3333333333333333,0.0,5.0,1.0,3038.2,1498.57
426,1995-03-03,61,0.0,1.3333333333333333,5.0,1.0,0.0,3025.1,1493.4
429,1995-03-06,62,0.0,2.0,1.0,1.0,4.0,3001.9,1485.46
430,1995-03-07,62,1.0,0.6666666666666666,1.0,4.0,2.0,2977.0,1470.41
431,1995-03-08,62,1.0,0.6666666666666666,4.0,2.0,0.0,2992.1,1472.75
432,1995-03-09,62,4.0,2.0,2.0,0.0,0.0,2986.9,1471.59
433,1995-03-10,62,2.0,2.3333333333333335,0.0,0.0,1.0,3021.1,1484.36
436,1995-03-13,63,1.0,0.3333333333333333,0.0,0.0,1.0,3011.8,1480.65
437,1995-03-14,63,0.0,0.3333333333333333,0.0,1.0,0.0,3050.6,1496.02
438,1995-03-15,63,0.0,0.3333333333333333,1.0,0.0,0.0,3047.0,1496.24
439,1995-03-16,63,1.0,0.3333333333333333,0.0,0.0,3.0,3094.1,1514.89
440,1995-03-17,63,0.0,0.3333333333333333,0.0,3.0,1.0,3089.3,1513.96
443,1995-03-20,64,1.0,1.3333333333333333,0.0,3.0,0.0,3124.2,1527.85
444,1995-03-21,64,0.0,1.3333333333333333,3.0,0.0,1.0,3135.0,1533.44
445,1995-03-22,64,3.0,1.3333333333333333,0.0,1.0,1.0,3139.7,1535.21
446,1995-03-23,64,0.0,1.0,1.0,1.0,0.0,3136.4,1534.7
447,1995-03-24,64,1.0,1.3333333333333333,1.0,0.0,1.0,3153.4,1541.81
450,1995-03-27,65,1.0,0.6666666666666666,2.0,0.0,0.0,3149.8,1540.81
451,1995-03-28,65,2.0,1.0,0.0,0.0,0.0,3128.3,1533.0
