Date,Open,High,Low,Close
10/06/1997,"5,300.00","5,300.00","5,300.00","5,300.00"
10/03/1997,"5,330.80","5,330.80","5,330.80","5,330.80"
10/02/1997,"5,296.10","5,296.10","5,296.10","5,296.10"
10/01/1997,"5,317.10","5,317.10","5,317.10","5,317.10"
09/30/1997,"5,244.20","5,244.20","5,244.20","5,244.20"
09/29/1997,"5,220.30","5,220.30","5,220.30","5,220.30"
09/26/1997,"5,226.30","5,226.30","5,226.30","5,226.30"
09/25/1997,"5,065.50","5,065.50","5,065.50","5,065.50"
09/24/1997,"5,077.20","5,077.20","5,077.20","5,077.20"
09/23/1997,"5,027.50","5,027.50","5,027.50","5,027.50"
09/22/1997,"5,075.70","5,075.70","5,075.70","5,075.70"
09/19/1997,"5,023.80","5,023.80","5,023.80","5,023.80"
09/18/1997,"5,046.20","5,046.20","5,046.20","5,046.20"
09/17/1997,"5,013.10","5,013.10","5,013.10","5,013.10"
09/16/1997,"4,976.40","4,976.40","4,976.40","4,976.40"
09/15/1997,"4,902.90","4,902.90","4,902.90","4,902.90"
09/12/1997,"4,848.20","4,848.20","4,848.20","4,848.20"
09/11/1997,"4,854.80","4,854.80","4,854.80","4,854.80"
09/10/1997,"4,905.20","4,905.20","4,905.20","4,905.20"
09/09/1997,"4,950.50","4,950.50","4,950.50","4,950.50"
09/08/1997,"4,985.20","4,985.20","4,985.20","4,985.20"
09/05/1997,"4,994.20","4,994.20","4,994.20","4,994.20"
09/04/1997,"4,991.30","4,991.30","4,991.30","4,991.30"
09/03/1997,"4,976.90","4,976.90","4,976.90","4,976.90"
09/02/1997,"4,952.20","4,952.20","4,952.20","4,952.20"
09/01/1997,"4,870.20","4,870.20","4,870.20","4,870.20"
08/29/1997,"4,817.50","4,817.50","4,817.50","4,817.50"
08/28/1997,"4,845.40","4,845.40","4,845.40","4,845.40"
08/27/1997,"4,906.90","4,906.90","4,906.90","4,906.90"
08/26/1997,"4,886.30","4,886.30","4,886.30","4,886.30"
08/22/1997,"4,901.10","4,901.10","4,901.10","4,901.10"
08/21/1997,"4,978.00","4,978.00","4,978.00","4,978.00"
08/20/1997,"4,958.40","4,958.40","4,958.40","4,958.40"
08/19/1997,"4,914.20","4,914.20","4,914.20","4,914.20"
08/18/1997,"4,835.00","4,835.00","4,835.00","4,835.00"
08/15/1997,"4,865.80","4,865.80","4,865.80","4,865.80"
08/14/1997,"4,991.30","4,991.30","4,991.30","4,991.30"
08/13/1997,"5,003.60","5,003.60","5,003.60","5,003.60"
08/12/1997,"5,075.80","5,075.80","5,075.80","5,075.80"
08/11/1997,"5,031.90","5,031.90","5,031.90","5,031.90"
08/08/1997,"5,031.30","5,031.30","5,031.30","5,031.30"
08/07/1997,"5,086.80","5,086.80","5,086.80","5,086.80"
08/06/1997,"5,026.20","5,026.20","5,026.20","5,026.20"
08/05/1997,"4,960.60","4,960.60","4,960.60","4,960.60"
08/04/1997,"4,895.70","4,895.70","4,895.70","4,895.70"
08/01/1997,"4,899.30","4,899.30","4,899.30","4,899.30"
07/31/1997,"4,907.50","4,907.50","4,907.50","4,907.50"
07/30/1997,"4,927.30","4,927.30","4,927.30","4,927.30"
07/29/1997,"4,876.60","4,876.60","4,876.60","4,876.60"
07/28/1997,"4,862.60","4,862.60","4,862.60","4,862.60"
07/25/1997,"4,851.50","4,851.50","4,851.50","4,851.50"
07/24/1997,"4,862.90","4,862.90","4,862.90","4,862.90"
07/23/1997,"4,874.50","4,874.50","4,874.50","4,874.50"
07/22/1997,"4,846.70","4,846.70","4,846.70","4,846.70"
07/21/1997,"4,805.70","4,805.70","4,805.70","4,805.70"
07/18/1997,"4,877.20","4,877.20","4,877.20","4,877.20"
07/17/1997,"4,949.00","4,949.00","4,949.00","4,949.00"
07/16/1997,"4,964.20","4,964.20","4,964.20","4,964.20"
07/15/1997,"4,899.30","4,899.30","4,899.30","4,899.30"
07/14/1997,"4,857.40","4,857.40","4,857.40","4,857.40"
07/11/1997,"4,799.50","4,799.50","4,799.50","4,799.50"
07/10/1997,"4,767.80","4,767.80","4,767.80","4,767.80"
07/09/1997,"4,762.40","4,762.40","4,762.40","4,762.40"
07/08/1997,"4,758.50","4,758.50","4,758.50","4,758.50"
07/07/1997,"4,810.70","4,810.70","4,810.70","4,810.70"
07/04/1997,"4,812.80","4,812.80","4,812.80","4,812.80"
07/03/1997,"4,831.70","4,831.70","4,831.70","4,831.70"
07/02/1997,"4,751.40","4,751.40","4,751.40","4,751.40"
07/01/1997,"4,728.30","4,728.30","4,728.30","4,728.30"
06/30/1997,"4,604.60","4,604.60","4,604.60","4,604.60"
06/27/1997,"4,640.30","4,640.30","4,640.30","4,640.30"
06/26/1997,"4,657.90","4,657.90","4,657.90","4,657.90"
06/25/1997,"4,640.00","4,640.00","4,640.00","4,640.00"
06/24/1997,"4,596.30","4,596.30","4,596.30","4,596.30"
06/23/1997,"4,575.80","4,575.80","4,575.80","4,575.80"
06/20/1997,"4,593.90","4,593.90","4,593.90","4,593.90"
06/19/1997,"4,653.70","4,653.70","4,653.70","4,653.70"
06/18/1997,"4,657.00","4,657.00","4,657.00","4,657.00"
06/17/1997,"4,682.20","4,682.20","4,682.20","4,682.20"
06/16/1997,"4,745.10","4,745.10","4,745.10","4,745.10"
06/13/1997,"4,783.10","4,783.10","4,783.10","4,783.10"
06/12/1997,"4,757.40","4,757.40","4,757.40","4,757.40"
06/11/1997,"4,724.80","4,724.80","4,724.80","4,724.80"
06/10/1997,"4,739.60","4,739.60","4,739.60","4,739.60"
06/09/1997,"4,686.70","4,686.70","4,686.70","4,686.70"
06/06/1997,"4,645.00","4,645.00","4,645.00","4,645.00"
06/05/1997,"4,576.20","4,576.20","4,576.20","4,576.20"
06/04/1997,"4,557.10","4,557.10","4,557.10","4,557.10"
06/03/1997,"4,557.80","4,557.80","4,557.80","4,557.80"
06/02/1997,"4,562.80","4,562.80","4,562.80","4,562.80"
05/30/1997,"4,621.30","4,621.30","4,621.30","4,621.30"
05/29/1997,"4,672.30","4,672.30","4,672.30","4,672.30"
05/28/1997,"4,677.50","4,677.50","4,677.50","4,677.50"
05/27/1997,"4,681.60","4,681.60","4,681.60","4,681.60"
05/23/1997,"4,661.80","4,661.80","4,661.80","4,661.80"
05/22/1997,"4,651.80","4,651.80","4,651.80","4,651.80"
05/21/1997,"4,642.00","4,642.00","4,642.00","4,642.00"
05/20/1997,"4,607.50","4,607.50","4,607.50","4,607.50"
05/19/1997,"4,645.20","4,645.20","4,645.20","4,645.20"
05/16/1997,"4,693.90","4,693.90","4,693.90","4,693.90"
05/15/1997,"4,681.20","4,681.20","4,681.20","4,681.20"
05/14/1997,"4,686.90","4,686.90","4,686.90","4,686.90"
05/13/1997,"4,691.00","4,691.00","4,691.00","4,691.00"
05/12/1997,"4,669.60","4,669.60","4,669.60","4,669.60"
05/09/1997,"4,630.90","4,630.90","4,630.90","4,630.90"
05/08/1997,"4,580.40","4,580.40","4,580.40","4,580.40"
05/07/1997,"4,537.50","4,537.50","4,537.50","4,537.50"
05/06/1997,"4,519.30","4,519.30","4,519.30","4,519.30"
05/02/1997,"4,455.60","4,455.60","4,455.60","4,455.60"
05/01/1997,"4,445.00","4,445.00","4,445.00","4,445.00"
04/30/1997,"4,436.00","4,436.00","4,436.00","4,436.00"
04/29/1997,"4,433.20","4,433.20","4,433.20","4,433.20"
04/28/1997,"4,389.70","4,389.70","4,389.70","4,389.70"
04/25/1997,"4,369.70","4,369.70","4,369.70","4,369.70"
04/24/1997,"4,388.50","4,388.50","4,388.50","4,388.50"
04/23/1997,"4,387.70","4,387.70","4,387.70","4,387.70"
04/22/1997,"4,346.10","4,346.10","4,346.10","4,346.10"
04/21/1997,"4,328.70","4,328.70","4,328.70","4,328.70"
04/18/1997,"4,310.50","4,310.50","4,310.50","4,310.50"
04/17/1997,"4,298.90","4,298.90","4,298.90","4,298.90"
04/16/1997,"4,294.60","4,294.60","4,294.60","4,294.60"
04/15/1997,"4,286.80","4,286.80","4,286.80","4,286.80"
04/14/1997,"4,251.70","4,251.70","4,251.70","4,251.70"
04/11/1997,"4,270.70","4,270.70","4,270.70","4,270.70"
04/10/1997,"4,313.20","4,313.20","4,313.20","4,313.20"
04/09/1997,"4,292.30","4,292.30","4,292.30","4,292.30"
04/08/1997,"4,269.30","4,269.30","4,269.30","4,269.30"
04/07/1997,"4,271.70","4,271.70","4,271.70","4,271.70"
04/04/1997,"4,236.60","4,236.60","4,236.60","4,236.60"
04/03/1997,"4,214.60","4,214.60","4,214.60","4,214.60"
04/02/1997,"4,236.60","4,236.60","4,236.60","4,236.60"
04/01/1997,"4,248.10","4,248.10","4,248.10","4,248.10"
03/27/1997,"4,312.90","4,312.90","4,312.90","4,312.90"
03/26/1997,"4,301.50","4,301.50","4,301.50","4,301.50"
03/25/1997,"4,270.70","4,270.70","4,270.70","4,270.70"
03/24/1997,"4,214.80","4,214.80","4,214.80","4,214.80"
03/21/1997,"4,254.80","4,254.80","4,254.80","4,254.80"
03/20/1997,"4,258.10","4,258.10","4,258.10","4,258.10"
03/19/1997,"4,332.20","4,332.20","4,332.20","4,332.20"
03/18/1997,"4,356.80","4,356.80","4,356.80","4,356.80"
03/17/1997,"4,373.30","4,373.30","4,373.30","4,373.30"
03/14/1997,"4,424.30","4,424.30","4,424.30","4,424.30"
03/13/1997,"4,397.70","4,397.70","4,397.70","4,397.70"
03/12/1997,"4,422.50","4,422.50","4,422.50","4,422.50"
03/11/1997,"4,444.30","4,444.30","4,444.30","4,444.30"
03/10/1997,"4,437.40","4,437.40","4,437.40","4,437.40"
03/07/1997,"4,420.30","4,420.30","4,420.30","4,420.30"
03/06/1997,"4,399.30","4,399.30","4,399.30","4,399.30"
03/05/1997,"4,360.10","4,360.10","4,360.10","4,360.10"
03/04/1997,"4,357.70","4,357.70","4,357.70","4,357.70"
03/03/1997,"4,307.10","4,307.10","4,307.10","4,307.10"
02/28/1997,"4,308.30","4,308.30","4,308.30","4,308.30"
02/27/1997,"4,339.20","4,339.20","4,339.20","4,339.20"
02/26/1997,"4,329.30","4,329.30","4,329.30","4,329.30"
02/25/1997,"4,344.70","4,344.70","4,344.70","4,344.70"
02/24/1997,"4,331.10","4,331.10","4,331.10","4,331.10"
02/21/1997,"4,336.80","4,336.80","4,336.80","4,336.80"
02/20/1997,"4,356.10","4,356.10","4,356.10","4,356.10"
02/19/1997,"4,357.40","4,357.40","4,357.40","4,357.40"
02/18/1997,"4,332.30","4,332.30","4,332.30","4,332.30"
02/17/1997,"4,337.80","4,337.80","4,337.80","4,337.80"
02/14/1997,"4,341.00","4,341.00","4,341.00","4,341.00"
02/13/1997,"4,327.10","4,327.10","4,327.10","4,327.10"
02/12/1997,"4,304.30","4,304.30","4,304.30","4,304.30"
02/11/1997,"4,304.30","4,304.30","4,304.30","4,304.30"
02/10/1997,"4,307.70","4,307.70","4,307.70","4,307.70"
02/07/1997,"4,307.80","4,307.80","4,307.80","4,307.80"
02/06/1997,"4,265.90","4,265.90","4,265.90","4,265.90"
02/05/1997,"4,281.50","4,281.50","4,281.50","4,281.50"
02/04/1997,"4,260.90","4,260.90","4,260.90","4,260.90"
02/03/1997,"4,257.80","4,257.80","4,257.80","4,257.80"
01/31/1997,"4,275.80","4,275.80","4,275.80","4,275.80"
01/30/1997,"4,228.40","4,228.40","4,228.40","4,228.40"
01/29/1997,"4,207.50","4,207.50","4,207.50","4,207.50"
01/28/1997,"4,237.40","4,237.40","4,237.40","4,237.40"
01/27/1997,"4,212.00","4,212.00","4,212.00","4,212.00"
01/24/1997,"4,218.80","4,218.80","4,218.80","4,218.80"
01/23/1997,"4,271.50","4,271.50","4,271.50","4,271.50"
01/22/1997,"4,219.10","4,219.10","4,219.10","4,219.10"
01/21/1997,"4,195.50","4,195.50","4,195.50","4,195.50"
01/20/1997,"4,194.00","4,194.00","4,194.00","4,194.00"
01/17/1997,"4,207.70","4,207.70","4,207.70","4,207.70"
01/16/1997,"4,197.50","4,197.50","4,197.50","4,197.50"
01/15/1997,"4,158.90","4,158.90","4,158.90","4,158.90"
01/14/1997,"4,168.20","4,168.20","4,168.20","4,168.20"
01/13/1997,"4,107.30","4,107.30","4,107.30","4,107.30"
01/10/1997,"4,056.60","4,056.60","4,056.60","4,056.60"
01/09/1997,"4,087.00","4,087.00","4,087.00","4,087.00"
01/08/1997,"4,087.50","4,087.50","4,087.50","4,087.50"
01/07/1997,"4,078.80","4,078.80","4,078.80","4,078.80"
01/06/1997,"4,106.50","4,106.50","4,106.50","4,106.50"
01/03/1997,"4,089.50","4,089.50","4,089.50","4,089.50"
01/02/1997,"4,057.40","4,057.40","4,057.40","4,057.40"
12/31/1996,"4,118.50","4,118.50","4,118.50","4,118.50"
