Date,Open,High,Low,Close
06/07/1999,"6,412.03","6,412.03","6,412.03","6,412.03"
06/04/1999,"6,361.48","6,361.48","6,361.48","6,361.48"
06/03/1999,"6,348.58","6,348.58","6,348.58","6,348.58"
06/02/1999,"6,302.23","6,302.20","6,302.20","6,302.23"
06/01/1999,"6,250.03","6,250.03","6,250.03","6,250.03"
05/28/1999,"6,226.22","6,226.22","6,226.22","6,226.22"
05/27/1999,"6,199.47","6,199.47","6,199.47","6,199.47"
05/26/1999,"6,236.77","6,236.77","6,236.77","6,236.77"
05/25/1999,"6,249.32","6,249.32","6,249.32","6,249.32"
05/24/1999,"6,322.10","6,322.10","6,322.10","6,322.10"
05/21/1999,"6,353.10","6,353.10","6,353.10","6,353.10"
05/20/1999,"6,368.18","6,368.18","6,368.18","6,368.18"
05/19/1999,"6,266.73","6,266.73","6,266.73","6,266.73"
05/18/1999,"6,206.43","6,206.43","6,206.43","6,206.43"
05/17/1999,"6,165.79","6,165.79","6,165.79","6,165.79"
05/14/1999,"6,300.42","6,300.42","6,300.42","6,300.42"
05/13/1999,"6,456.62","6,456.62","6,456.62","6,456.62"
05/12/1999,"6,343.12","6,343.12","6,343.12","6,343.12"
05/11/1999,"6,378.26","6,378.26","6,378.26","6,378.26"
05/10/1999,"6,348.82","6,348.82","6,348.82","6,348.82"
05/07/1999,"6,356.03","6,356.03","6,356.03","6,356.03"
05/06/1999,"6,406.59","6,406.59","6,406.59","6,406.59"
05/05/1999,"6,401.67","6,401.67","6,401.67","6,401.67"
05/04/1999,"6,533.14","6,533.14","6,533.14","6,533.14"
04/30/1999,"6,552.18","6,552.18","6,552.18","6,552.18"
04/29/1999,"6,497.60","6,497.60","6,497.60","6,497.60"
04/28/1999,"6,598.77","6,598.77","6,598.77","6,598.77"
04/27/1999,"6,593.62","6,593.62","6,593.62","6,593.62"
04/26/1999,"6,503.59","6,503.59","6,503.59","6,503.59"
04/23/1999,"6,427.99","6,427.99","6,427.99","6,427.99"
04/22/1999,"6,413.55","6,413.55","6,413.55","6,413.55"
04/21/1999,"6,310.95","6,311.00","6,311.00","6,310.95"
04/20/1999,"6,319.76","6,319.76","6,319.76","6,319.76"
04/19/1999,"6,515.34","6,515.34","6,515.34","6,515.34"
04/16/1999,"6,420.61","6,420.61","6,420.61","6,420.61"
04/15/1999,"6,466.13","6,466.10","6,466.10","6,466.13"
04/14/1999,"6,493.56","6,493.56","6,493.56","6,493.56"
04/13/1999,"6,513.08","6,513.08","6,513.08","6,513.08"
04/12/1999,"6,441.16","6,441.20","6,441.20","6,441.16"
04/09/1999,"6,472.83","6,472.83","6,472.83","6,472.83"
04/08/1999,"6,437.87","6,437.87","6,437.87","6,437.87"
04/07/1999,"6,473.22","6,473.22","6,473.22","6,473.22"
04/06/1999,"6,415.28","6,415.28","6,415.28","6,415.28"
04/01/1999,"6,330.02","6,330.02","6,330.02","6,330.02"
03/31/1999,"6,295.33","6,295.30","6,295.30","6,295.33"
03/30/1999,"6,264.15","6,264.15","6,264.15","6,264.15"
03/29/1999,"6,252.92","6,252.90","6,252.90","6,252.92"
03/26/1999,"6,139.23","6,139.23","6,139.23","6,139.23"
03/25/1999,"6,084.99","6,084.99","6,084.99","6,084.99"
03/24/1999,"6,016.70","6,016.70","6,016.70","6,016.70"
03/23/1999,"6,060.51","6,060.51","6,060.51","6,060.51"
03/22/1999,"6,152.76","6,152.76","6,152.76","6,152.76"
03/19/1999,"6,163.21","6,163.21","6,163.21","6,163.21"
03/18/1999,"6,114.27","6,114.27","6,114.27","6,114.27"
03/17/1999,"6,140.58","6,140.58","6,140.58","6,140.58"
03/16/1999,"6,201.91","6,201.91","6,201.91","6,201.91"
03/15/1999,"6,206.77","6,206.77","6,206.77","6,206.77"
03/12/1999,"6,282.22","6,282.22","6,282.22","6,282.22"
03/11/1999,"6,335.68","6,335.68","6,335.68","6,335.68"
03/10/1999,"6,241.48","6,241.48","6,241.48","6,241.48"
03/09/1999,"6,237.66","6,237.70","6,237.70","6,237.66"
03/08/1999,"6,208.85","6,208.80","6,208.80","6,208.85"
03/05/1999,"6,205.48","6,205.48","6,205.48","6,205.48"
03/04/1999,"6,101.45","6,101.45","6,101.45","6,101.45"
03/03/1999,"6,048.32","6,048.32","6,048.32","6,048.32"
03/02/1999,"6,061.27","6,061.27","6,061.27","6,061.27"
03/01/1999,"6,060.87","6,060.87","6,060.87","6,060.87"
02/26/1999,"6,175.10","6,175.10","6,175.10","6,175.10"
02/25/1999,"6,206.51","6,206.51","6,206.51","6,206.51"
02/24/1999,"6,307.62","6,307.62","6,307.62","6,307.62"
02/23/1999,"6,155.24","6,155.24","6,155.24","6,155.24"
02/22/1999,"6,069.93","6,069.93","6,069.93","6,069.93"
02/19/1999,"6,031.21","6,031.21","6,031.21","6,031.21"
02/18/1999,"6,074.92","6,074.92","6,074.92","6,074.92"
02/17/1999,"6,078.39","6,078.39","6,078.39","6,078.39"
02/16/1999,"6,108.61","6,108.61","6,108.61","6,108.61"
02/15/1999,"6,023.24","6,023.24","6,023.24","6,023.24"
02/12/1999,"5,950.73","5,950.73","5,950.73","5,950.73"
02/11/1999,"5,888.50","5,888.50","5,888.50","5,888.50"
02/10/1999,"5,770.20","5,770.20","5,770.20","5,770.20"
02/09/1999,"5,779.91","5,779.91","5,779.91","5,779.91"
02/08/1999,"5,834.91","5,834.91","5,834.91","5,834.91"
02/05/1999,"5,855.27","5,855.27","5,855.27","5,855.27"
02/04/1999,"5,939.92","5,939.92","5,939.92","5,939.92"
02/03/1999,"5,940.26","5,940.26","5,940.26","5,940.26"
02/02/1999,"6,012.98","6,012.98","6,012.98","6,012.98"
02/01/1999,"6,012.39","6,012.39","6,012.39","6,012.39"
01/29/1999,"5,896.00","5,896.00","5,896.00","5,896.00"
01/28/1999,"5,872.50","5,872.50","5,872.50","5,872.50"
01/27/1999,"5,876.40","5,876.40","5,876.40","5,876.40"
01/26/1999,"5,885.66","5,885.66","5,885.66","5,885.66"
01/25/1999,"5,880.94","5,880.94","5,880.94","5,880.94"
01/22/1999,"5,861.24","5,861.24","5,861.24","5,861.24"
01/21/1999,"6,022.25","6,022.25","6,022.25","6,022.25"
01/20/1999,"6,105.59","6,105.59","6,105.59","6,105.59"
01/19/1999,"6,027.59","6,027.59","6,027.59","6,027.59"
01/18/1999,"6,123.93","6,123.93","6,123.93","6,123.93"
01/15/1999,"5,941.02","5,941.02","5,941.02","5,941.02"
01/14/1999,"5,820.18","5,820.18","5,820.18","5,820.18"
01/13/1999,"5,850.11","5,850.11","5,850.11","5,850.11"
01/12/1999,"6,033.61","6,033.61","6,033.61","6,033.61"
01/11/1999,"6,085.01","6,085.01","6,085.01","6,085.01"
01/08/1999,"6,147.18","6,147.18","6,147.18","6,147.18"
01/07/1999,"6,101.23","6,101.23","6,101.23","6,101.23"
01/06/1999,"6,148.83","6,148.83","6,148.83","6,148.83"
01/05/1999,"5,958.19","5,958.19","5,958.19","5,958.19"
01/04/1999,"5,879.44","5,879.40","5,879.40","5,879.44"
